Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,60.130001068115234,61.0,59.040000915527344,60.650001525878906,38.09481430053711,11638900
2009-01-05,60.41999816894531,60.77000045776367,59.36000061035156,60.04999923706055,37.71792984008789,15540000
2009-01-06,60.33000183105469,60.439998626708984,58.900001525878906,59.689998626708984,37.4918327331543,22097600
2009-01-07,59.2400016784668,59.81999969482422,58.75,59.130001068115234,37.14008331298828,14293300
2009-01-08,59.65999984741211,59.88999938964844,58.630001068115234,59.02000045776367,37.07099151611328,17345400
2009-01-09,59.13999938964844,59.54999923706055,58.54999923706055,59.04999923706055,37.08982467651367,14698300
2009-01-12,59.08000183105469,59.40999984741211,58.150001525878906,58.34000015258789,36.64387893676758,15253100
2009-01-13,58.599998474121094,59.119998931884766,58.380001068115234,58.84000015258789,36.957942962646484,15513400
2009-01-14,58.54999923706055,58.59000015258789,57.380001068115234,57.95000076293945,36.398902893066406,16707900
2009-01-15,58.09000015258789,58.20000076293945,56.0099983215332,57.619998931884766,36.191650390625,20383600
2009-01-16,58.06999969482422,58.06999969482422,56.630001068115234,57.439998626708984,36.078575134277344,20746500
2009-01-20,56.5099983215332,58.029998779296875,56.5,56.75,35.64519500732422,23153700
2009-01-21,57.59000015258789,57.59000015258789,55.09000015258789,56.36000061035156,35.40021514892578,22306100
2009-01-22,56.369998931884766,56.970001220703125,55.61000061035156,56.869998931884766,35.720558166503906,19146100
2009-01-23,56.150001525878906,56.38999938964844,55.099998474121094,55.970001220703125,35.15526580810547,21334000
2009-01-26,56.20000076293945,56.95000076293945,55.79999923706055,56.54999923706055,35.519561767578125,16347800
2009-01-27,56.849998474121094,57.7400016784668,56.5099983215332,57.540000915527344,36.14139175415039,14771500
2009-01-28,58.22999954223633,58.75,57.900001525878906,58.560001373291016,36.78205871582031,18096400
2009-01-29,58.16999816894531,58.77000045776367,57.650001525878906,58.279998779296875,36.6061897277832,16159300
2009-01-30,58.18000030517578,58.38999938964844,57.25,57.689998626708984,36.23561477661133,13858500
2009-02-02,57.25,58.13999938964844,56.91999816894531,57.689998626708984,36.23561477661133,10933900
2009-02-03,58.06999969482422,58.810001373291016,57.22999954223633,58.58000183105469,36.79461669921875,13181700
2009-02-04,58.709999084472656,59.130001068115234,57.66999816894531,57.959999084472656,36.40519332885742,11429500
2009-02-05,57.93000030517578,58.540000915527344,56.9900016784668,58.11000061035156,36.49940872192383,14781300
2009-02-06,58.2599983215332,58.720001220703125,57.79999923706055,58.5099983215332,36.75065994262695,11458700
2009-02-09,58.459999084472656,58.70000076293945,57.959999084472656,58.5,36.74437713623047,9357000
2009-02-10,57.97999954223633,58.5,56.599998474121094,56.72999954223633,35.63261795043945,16612000
2009-02-11,56.880001068115234,57.369998931884766,56.529998779296875,57.33000183105469,36.00948715209961,14692600
2009-02-12,56.91999816894531,57.849998474121094,56.08000183105469,57.779998779296875,36.292137145996094,14424600
2009-02-13,57.709999084472656,57.79999923706055,56.810001373291016,57.099998474121094,35.86501693725586,12563900
2009-02-17,56.06999969482422,56.790000915527344,55.72999954223633,55.97999954223633,35.161537170410156,15246500
2009-02-18,55.70000076293945,56.2599983215332,55.41999816894531,55.83000183105469,35.06732177734375,15517100
2009-02-19,56.2599983215332,56.5,55.630001068115234,55.93000030517578,35.1301383972168,12199800
2009-02-20,55.0099983215332,55.470001220703125,54.54999923706055,54.650001525878906,34.610816955566406,24427000
2009-02-23,54.16999816894531,55.09000015258789,53.58000183105469,53.650001525878906,33.97749328613281,20500400
2009-02-24,54.599998474121094,54.77000045776367,53.84000015258789,54.540000915527344,34.541141510009766,18848100
2009-02-25,54.31999969482422,54.7599983215332,53.59000015258789,53.959999084472656,34.173824310302734,21016500
2009-02-26,54.4900016784668,54.4900016784668,52.29999923706055,52.439998626708984,33.211181640625,21284600
2009-02-27,51.59000015258789,52.0,49.939998626708984,50.0,31.665884017944336,29873300
2009-03-02,49.029998779296875,49.43000030517578,47.84000015258789,47.91999816894531,30.34857940673828,27902900
2009-03-03,47.97999954223633,48.529998779296875,47.34000015258789,47.63999938964844,30.17125701904297,25987400
2009-03-04,47.779998779296875,49.369998931884766,47.38999938964844,49.099998474121094,31.095901489257812,24253500
2009-03-05,48.310001373291016,48.61000061035156,47.40999984741211,47.66999816894531,30.19025230407715,22344000
2009-03-06,47.599998474121094,48.59000015258789,47.0099983215332,47.970001220703125,30.380250930786133,19202100
2009-03-09,47.459999084472656,47.75,46.25,46.599998474121094,29.512605667114258,23304900
2009-03-10,47.22999954223633,47.869998931884766,46.93000030517578,47.779998779296875,30.259916305541992,21883400
2009-03-11,48.220001220703125,48.72999954223633,47.56999969482422,47.900001525878906,30.335914611816406,16569300
2009-03-12,47.720001220703125,49.31999969482422,47.33000183105469,49.0,31.032567977905273,16337000
2009-03-13,49.68000030517578,50.790000915527344,49.25,50.63999938964844,32.07121276855469,16509600
2009-03-16,51.130001068115234,51.5099983215332,50.650001525878906,50.72999954223633,32.128211975097656,16547600
2009-03-17,50.70000076293945,50.790000915527344,49.459999084472656,50.720001220703125,32.12187576293945,17325700
2009-03-18,50.689998626708984,51.58000183105469,50.25,50.65999984741211,32.083885192871094,16730400
2009-03-19,51.15999984741211,51.15999984741211,49.4900016784668,50.060001373291016,31.703887939453125,18963600
2009-03-20,51.09000015258789,52.0,50.88999938964844,51.66999816894531,32.7235221862793,27591800
2009-03-23,52.380001068115234,53.22999954223633,51.66999816894531,53.22999954223633,33.71149826049805,18822300
2009-03-24,52.9900016784668,53.599998474121094,52.310001373291016,52.70000076293945,33.37584686279297,17093700
